bootstrap,case_clusters,ci_lower,ci_upper,condition_id,contrast,estimate,estimator,executor_target,metric,paired_units,stage,writer_target
paired_case_cluster_percentile,12,-0.013888888888888888,0.0,one_shot_text,l1-l0,-0.004629629629629629,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.06481481481481481,0.013888888888888888,one_shot_typed,l1-l0,-0.018518518518518517,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.02314814814814815,0.0,one_shot_typed,l2-l1,-0.009259259259259259,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.03472222222222222,0.006944444444444444,pooled,l1-l0,-0.012731481481481483,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,864,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.02199074074074074,0.011574074074074075,pooled,l2-l1,-0.00462962962962963,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,864,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,864,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,864,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,864,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,864,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,864,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,864,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.1111111111111111,0.06481481481481481,incremental_text,l1-l0,-0.018518518518518517,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.06481481481481481,0.21296296296296294,incremental_text,l2-l1,0.06481481481481481,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.027777777777777776,0.2222222222222222,incremental_typed,l1-l0,0.0925925925925926,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.12962962962962962,0.13888888888888887,incremental_typed,l2-l1,0.009259259259259254,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0462962962962963,one_shot_text,l1-l0,0.018518518518518517,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.027777777777777776,0.14814814814814814,one_shot_typed,l1-l0,0.0462962962962963,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0462962962962963,one_shot_typed,l2-l1,0.018518518518518517,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.006944444444444443,0.08101851851851852,pooled,l1-l0,0.03472222222222222,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,432,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.013888888888888888,0.0625,pooled,l2-l1,0.02314814814814815,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,432,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,864,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,864,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.05555555555555555,0.06481481481481481,incremental_text,l1-l0,0.009259259259259259,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.1388888888888889,0.08333333333333333,incremental_text,l2-l1,-0.01851851851851852,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.21296296296296294,0.009259259259259259,incremental_typed,l1-l0,-0.0925925925925926,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.07407407407407407,0.14814814814814817,incremental_typed,l2-l1,0.02777777777777778,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.027777777777777776,0.0,one_shot_text,l1-l0,-0.009259259259259259,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,kimi_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.12962962962962962,0.037037037037037035,one_shot_typed,l1-l0,-0.037037037037037035,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.0462962962962963,0.0,one_shot_typed,l2-l1,-0.018518518518518517,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.06018518518518518,-0.006944444444444444,pooled,l1-l0,-0.032407407407407406,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,432,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.02546296296296296,0.020833333333333332,pooled,l2-l1,-0.0023148148148148147,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,432,writer,kimi_baseten
paired_case_cluster_percentile,12,-0.05555555555555555,0.08333333333333333,incremental_text,l1-l0,0.009259259259259259,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.05092592592592592,0.037037037037037035,incremental_text,l2-l1,-0.004629629629629629,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.05555555555555555,incremental_typed,l1-l0,0.027777777777777776,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.041666666666666664,0.02314814814814815,incremental_typed,l2-l1,-0.009259259259259259,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.041666666666666664,0.05555555555555555,one_shot_text,l1-l0,0.004629629629629629,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.013888888888888888,0.041666666666666664,one_shot_text,l2-l1,0.013888888888888888,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.06018518518518518,0.018518518518518517,one_shot_typed,l1-l0,-0.018518518518518517,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.027777777777777776,0.027777777777777776,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.009259259259259259,0.020833333333333332,pooled,l1-l0,0.005787037037037038,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.015046296296296295,0.015046296296296295,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.1574074074074074,0.22245370370370035,incremental_text,l1-l0,0.009259259259259264,mean_within_case_paired_difference,gptoss_baseten,authorized_use,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.0462962962962963,0.19444444444444442,incremental_text,l2-l1,0.05555555555555555,mean_within_case_paired_difference,gptoss_baseten,authorized_use,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.018518518518518517,0.0925925925925926,incremental_typed,l1-l0,0.027777777777777776,mean_within_case_paired_difference,gptoss_baseten,authorized_use,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.10185185185185185,0.018518518518518517,incremental_typed,l2-l1,-0.037037037037037035,mean_within_case_paired_difference,gptoss_baseten,authorized_use,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.13888888888888887,one_shot_text,l1-l0,0.06481481481481481,mean_within_case_paired_difference,gptoss_baseten,authorized_use,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.1111111111111111,0.0,one_shot_text,l2-l1,-0.0462962962962963,mean_within_case_paired_difference,gptoss_baseten,authorized_use,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,authorized_use,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,authorized_use,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.020833333333333332,0.08101851851851852,pooled,l1-l0,0.025462962962962965,mean_within_case_paired_difference,gptoss_baseten,authorized_use,432,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.06018518518518518,0.041666666666666664,pooled,l2-l1,-0.006944444444444444,mean_within_case_paired_difference,gptoss_baseten,authorized_use,432,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.05555555555555555,0.13425925925925927,incremental_text,l1-l0,0.032407407407407406,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.07407407407407408,0.037037037037037035,incremental_text,l2-l1,-0.01388888888888889,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.07407407407407408,0.05555555555555555,incremental_typed,l1-l0,-0.00925925925925926,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.06018518518518518,0.06944444444444445,incremental_typed,l2-l1,0.004629629629629632,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.013888888888888888,one_shot_typed,l1-l0,0.004629629629629629,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.013888888888888888,one_shot_typed,l2-l1,0.004629629629629629,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.02199074074074074,0.037037037037037035,pooled,l1-l0,0.006944444444444445,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.018518518518518517,0.015046296296296295,pooled,l2-l1,-0.001157407407407408,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.17592592592592593,0.25925925925925924,incremental_text,l1-l0,0.027777777777777776,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.07407407407407407,0.19444444444444442,incremental_text,l2-l1,0.0462962962962963,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.0925925925925926,0.21296296296296294,incremental_typed,l1-l0,0.05555555555555556,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.17592592592592593,0.10185185185185185,incremental_typed,l2-l1,-0.03703703703703704,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.13888888888888887,one_shot_text,l1-l0,0.06481481481481481,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.1111111111111111,0.0,one_shot_text,l2-l1,-0.0462962962962963,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.027777777777777776,0.0,one_shot_typed,l1-l0,-0.009259259259259259,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.027777777777777776,0.0,one_shot_typed,l2-l1,-0.009259259259259259,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.037037037037037035,0.1087962962962963,pooled,l1-l0,0.034722222222222224,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,432,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.06944444444444443,0.041666666666666664,pooled,l2-l1,-0.011574074074074072,mean_within_case_paired_difference,gptoss_baseten,paired_discrimination,432,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,216,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,provider_error,864,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.09259259259259257,0.17592592592592593,incremental_text,l1-l0,0.03703703703703704,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.0925925925925926,0.06481481481481481,incremental_text,l2-l1,-0.009259259259259259,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.1574074074074074,0.0925925925925926,incremental_typed,l1-l0,-0.02777777777777778,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.1111111111111111,0.1111111111111111,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,108,writer,nemotron_3_ultra_baseten
